trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.9, 'e': 0.025222974835227212}",20,10,18.316322957421022,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.9, 'e': 0.024723526470339388}",20,9,22.39881559772608,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.9, 'e': 0.024233967845691113}",20,9,18.585729788809374,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.9, 'e': 0.023754103131304997}",20,7,26.29518862986954,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.9, 'e': 0.023283740374897}",20,10,16.739907136596027,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.9, 'e': 0.02282269142509297}",20,4,20.751205062401908,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.9, 'e': 0.02237077185616559}",20,9,17.942178985288077,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.9, 'e': 0.02192780089426161}",30,6,-1.4224654298100736,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
192,False,"{'a': 0.9, 'e': 0.021493601345089923}",30,11,33.300023481290786,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.9, 'e': 0.021067999523041434}",20,3,-16.75524584097785,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
194,False,"{'a': 0.9, 'e': 0.020650825181712566}",30,17,25.20794062000755,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.9, 'e': 0.02024191144580439}",20,8,23.49381482323209,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.9, 'e': 0.019841094744370288}",25,17,16.869235680239914,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.9, 'e': 0.01944821474538539}",20,16,8.276815823773953,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.9, 'e': 0.019063114291611637}",20,14,12.905960685316192,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.9, 'e': 0.018685639337732773}",20,12,-26.964147862845884,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
200,False,"{'a': 0.9, 'e': 0.01831563888873418}",30,7,40.566403328631104,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.9, 'e': 0.01795296493950285}",25,10,23.70480362405118,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.9, 'e': 0.017597472415623393}",30,16,27.511362169699634,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.9, 'e': 0.017249019115346265}",20,9,-2.601761415509876,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
204,False,"{'a': 0.9, 'e': 0.01690746565270528}",20,12,11.863866212662103,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.9, 'e': 0.016572675401761255}",25,11,24.740854515610877,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.9, 'e': 0.01624451444194987}",25,6,14.371570821775636,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
207,False,"{'a': 0.9, 'e': 0.015922851504511698}",20,10,18.378966782772416,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.9, 'e': 0.01560755791998283}",25,11,27.675004252734784,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.9, 'e': 0.015298507566725518}",20,5,27.63129826849458,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.9, 'e': 0.014995576820477703}",35,18,30.296210289763778,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.9, 'e': 0.014698644504901784}",25,10,25.844221253595183,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.9, 'e': 0.01440759184311235}",20,3,29.155562478784972,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.9, 'e': 0.014122302410163962}",25,3,29.709623963294554,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.9, 'e': 0.013842662086479501}",25,7,30.718114538862498,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.9, 'e': 0.013568559012200934}",30,19,23.346901394065025,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.9, 'e': 0.013299883542443767}",30,16,25.22836135754754,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.9, 'e': 0.013036528203437736}",25,16,-8.216376958347144,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
218,False,"{'a': 0.9, 'e': 0.01277838764953576}",20,2,31.312015085187483,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.9, 'e': 0.012525358621074385}",25,13,-28.67505762472537,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
220,False,"{'a': 0.9, 'e': 0.012277339903068436}",30,22,14.048440127566877,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.9, 'e': 0.012034232284723775}",25,10,26.685206074896804,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.9, 'e': 0.011795938519751562}",35,16,37.706233318806156,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.9, 'e': 0.011562363287468536}",20,11,16.476420936353943,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.9, 'e': 0.011333413154667387}",25,11,22.14407506539213,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.9, 'e': 0.011108996538242306}",20,14,10.658406703424632,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.9, 'e': 0.01088902366855444}",25,20,11.344703294067848,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.9, 'e': 0.010673406553522925}",25,16,14.125450705499109,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.9, 'e': 0.010462058943426795}",20,16,7.878471975544584,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.9, 'e': 0.010254896296404022}",20,6,23.2510590338265,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.9, 'e': 0.010051835744633576}",25,16,15.76664941115633,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.9, 'e': 0.009852796061187257}",25,8,30.148941420093777,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.9, 'e': 0.009657697627537777}",30,21,11.532912035053224,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.9, 'e': 0.009466462401710323}",20,8,14.44331451982482,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.9, 'e': 0.009279013887064744}",30,18,18.734807354252425,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.9, 'e': 0.009095277101695816}",25,13,21.688056022967423,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.9, 'e': 0.008915178548439553}",25,3,-2.086266132010138,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
237,False,"{'a': 0.9, 'e': 0.00873864618547329}",25,15,18.30353221764148,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.9, 'e': 0.00856560939749806}",20,2,31.939881154183567,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.9, 'e': 0.00839599896749147}",35,26,15.305453905298718,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.9, 'e': 0.00822974704902003}",25,13,18.304059130622466,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.9, 'e': 0.008066787139099614}",20,5,22.915897652057417,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.9, 'e': 0.007907054051593441}",25,20,9.845447345093772,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.9, 'e': 0.007750483891136692}",25,15,18.851077891755367,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.9, 'e': 0.007597014027577567}",20,9,22.728800604462144,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.9, 'e': 0.007446583070924338}",20,11,15.038204848053068,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.9, 'e': 0.007299130846788583}",20,9,18.552125219745776,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.9, 'e': 0.007154598372314579}",20,11,18.315054829522513,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.9, 'e': 0.007012927832585425}",25,15,18.7098382412572,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.9, 'e': 0.006874062557496248}",20,10,15.840560945701899,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.9, 'e': 0.006737946999085467}",35,15,35.09820384256568,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.9, 'e': 0.006604526709314805}",20,13,11.598547334155446,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.9, 'e': 0.006473748318289405}",20,12,13.282639086655877,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.9, 'e': 0.00634555951290911}",20,5,30.12341120164469,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.9, 'e': 0.006219909015942573}",25,10,28.818110600425328,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.9, 'e': 0.006096746565515633}",20,10,20.030823524135087,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.9, 'e': 0.005976022895005943}",20,8,24.29244741644976,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.9, 'e': 0.0058576897133356225}",25,6,22.50229800432677,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
258,False,"{'a': 0.9, 'e': 0.005741699685654202}",20,11,17.509179307515126,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.9, 'e': 0.005628006414404065}",20,10,19.859781455373323,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.9, 'e': 0.0055165644207607716}",20,11,1.379918071219829,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
261,False,"{'a': 0.9, 'e': 0.00540732912644096}",30,15,8.67402434593232,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
262,False,"{'a': 0.9, 'e': 0.005300256835870402}",20,12,15.394827727188169,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.9, 'e': 0.005195304718705231}",20,0,-22.26719205825084,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
264,False,"{'a': 0.9, 'e': 0.00509243079269919}",20,6,-19.905322474813403,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
265,False,"{'a': 0.9, 'e': 0.004991593906910217}",20,6,23.688015004417547,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.9, 'e': 0.004892753725239476}",30,13,29.11282117186429,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.9, 'e': 0.004795870710296421}",25,11,26.097757666562067,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.9, 'e': 0.004700906107583276}",20,4,28.89015772263795,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.9, 'e': 0.004607821929992752}",25,17,16.02768455112688,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.9, 'e': 0.004516580942612666}",20,13,13.33253463283587,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.9, 'e': 0.004427146647831511}",25,3,36.55030674877378,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.9, 'e': 0.004339483270738895}",20,7,-19.43242099944588,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
273,False,"{'a': 0.9, 'e': 0.004253555744815125}",20,2,32.90600098987893,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.9, 'e': 0.0041693296979041115}",20,16,6.513097680341666,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.9, 'e': 0.004086771438464067}",20,8,18.25559385031054,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.9, 'e': 0.004005847942090417}",20,12,16.470460239374106,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.9, 'e': 0.003926526838305624}",20,14,10.040845088724145,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.9, 'e': 0.0038487763976105395}",30,15,27.568970691378627,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.9, 'e': 0.0037725655187922052}",30,22,18.094542285350375,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.9, 'e': 0.003697863716482929}",20,3,27.617845436704386,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.9, 'e': 0.0036246411089657558}",25,12,21.69887552791699,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.9, 'e': 0.003552868406221362}",25,13,23.77719287488559,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.9, 'e': 0.003482516898211663}",20,8,19.980853622637987,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.9, 'e': 0.0034135584433954303}",20,8,21.272082004035262,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.9, 'e': 0.003345965457471272}",20,3,33.990826883356476,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.9, 'e': 0.003279710902343573}",20,13,11.880968310960675,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.9, 'e': 0.00321476827530687}",25,10,25.71038373460713,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.9, 'e': 0.0031511115984444414}",20,16,6.141432321232638,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.9, 'e': 0.0030887154082367687}",25,11,24.150662017053477,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.9, 'e': 0.0030275547453758153}",25,3,36.445354621053774,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.9, 'e': 0.002967605144780944}",20,14,12.388602264218534,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.9, 'e': 0.002908842625812584}",30,22,13.90044232415392,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.9, 'e': 0.0028512436826796323}",25,14,21.57745445215174,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.9, 'e': 0.0027947852750368437}",20,11,15.09334214823644,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.9, 'e': 0.0027394448187683684}",30,18,23.856306434330477,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.9, 'e': 0.0026852001769538205}",20,9,18.377810892223795,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.9, 'e': 0.0026320296510131984}",25,14,19.361191187051197,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.9, 'e': 0.00257991197202718}",30,0,20.181898803955928,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
299,False,"{'a': 0.9, 'e': 0.0025288262922292556}",20,10,20.48800232410346,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.9, 'e': 0.0024787521766663585}",20,10,14.46969525961087,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.9, 'e': 0.0024296695950245953}",25,9,30.15817616160136,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.9, 'e': 0.0023815589136168707}",20,12,10.814238983110378,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.9, 'e': 0.002334400887529133}",25,19,10.46323921551804,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.9, 'e': 0.0022881766529221693}",20,13,11.508703163282291,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.9, 'e': 0.002242867719485801}",35,16,33.842115094515364,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.9, 'e': 0.0021984559630425313}",25,16,16.370064163655957,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.9, 'e': 0.002154923618297613}",30,20,16.73401748163564,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.9, 'e': 0.002112253271732714}",25,15,-24.71270966658353,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
309,False,"{'a': 0.9, 'e': 0.0020704278546402606}",25,3,23.581322481414617,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
310,False,"{'a': 0.9, 'e': 0.002029430636295734}",20,15,9.012473716501619,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.9, 'e': 0.0019892452172651635}",30,13,31.267445233188482,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.9, 'e': 0.0019498555228451206}",20,7,23.296598117205427,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.9, 'e': 0.0019112457966326377}",20,8,22.35833871459376,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.9, 'e': 0.0018734005942224233}",30,20,18.65223625511067,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.9, 'e': 0.0018363047770289071}",20,12,16.798627029202613,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.9, 'e': 0.0017999435062305911}",30,23,11.929747493651103,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.9, 'e': 0.0017643022368343355}",30,19,20.070274099400446,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.9, 'e': 0.0017293667118571557}",25,8,27.791503076398886,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.9, 'e': 0.0016951229566232505}",20,14,11.688717074382982,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.9, 'e': 0.001661557273173934}",35,26,16.23566629951295,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.9, 'e': 0.0016286562347882806}",20,3,8.59448329347296,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
322,False,"{'a': 0.9, 'e': 0.0015964066806122474}",25,15,18.90244294782613,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.9, 'e': 0.0015647957103941666}",20,11,12.561754575747415,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.9, 'e': 0.001533810679324463}",25,10,26.139012368622172,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.9, 'e': 0.0015034391929775724}",25,5,33.84312215512738,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.9, 'e': 0.0014736691023539948}",20,1,32.117378361191456,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.9, 'e': 0.0014444884990205433}",25,5,37.714294862433704,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.9, 'e': 0.0014158857103468022}",25,20,9.6570710392804,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.9, 'e': 0.001387849294835929}",30,8,43.131397852894494,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.9, 'e': 0.0013603680375478928}",30,15,26.51889984753069,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.9, 'e': 0.0013334309456133593}",20,7,22.959603154988734,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.9, 'e': 0.0013070272438363863}",25,18,-27.356188115615616,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
333,False,"{'a': 0.9, 'e': 0.0012811463703842113}",20,11,17.568911479703498,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.9, 'e': 0.0012557779725623694}",25,10,24.015279524260215,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.9, 'e': 0.001230911902673481}",30,14,29.363874709371157,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.9, 'e': 0.0012065382139580404}",25,12,23.403119933542513,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.9, 'e': 0.0011826471566155727}",25,11,24.948664744326884,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
338,False,"{'a': 0.9, 'e': 0.0011592291739045914}",25,18,13.984979474259344,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.9, 'e': 0.0011362748983197658}",20,7,21.681199487963173,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.9, 'e': 0.0011137751478448032}",20,7,16.91960566194416,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.9, 'e': 0.0010917209222795108}",30,13,29.624906926413068,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.9, 'e': 0.0010701033996396044}",30,11,33.91604223553265,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.9, 'e': 0.0010489139326277882}",20,9,21.279746237173033,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
344,False,"{'a': 0.9, 'e': 0.0010281440451747298}",20,6,20.672808581414436,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,False,"{'a': 0.9, 'e': 0.0010077854290485105}",35,11,37.05888404891893,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
346,False,"{'a': 0.9, 'e': 0.0009878299405312295}",20,6,22.2889612561444,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.9, 'e': 0.0009682695971614017}",20,16,7.593567809854427,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
348,False,"{'a': 0.9, 'e': 0.0009490965745408727}",20,13,14.04157600337524,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.9, 'e': 0.000930303203204949}",20,10,18.308431804171313,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.9, 'e': 0.0009118819655545162}",20,0,25.65680800320564,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
351,False,"{'a': 0.9, 'e': 0.0008938254928488927}",30,24,11.6748676513761,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.9, 'e': 0.0008761265622582417}",25,18,16.68542386847873,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.9, 'e': 0.0008587780939743365}",25,13,18.55509574868984,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.9, 'e': 0.000841773148378549}",20,8,19.582592208467233,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.9, 'e': 0.0008251049232659038}",25,8,32.55195616594243,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.9, 'e': 0.0008087667511241114}",25,12,12.89525985523202,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
357,False,"{'a': 0.9, 'e': 0.0007927520964664684}",25,11,20.68351886335074,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.9, 'e': 0.0007770545532175816}",30,12,31.20685327740952,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.9, 'e': 0.0007616678421508473}",20,8,20.78745177079038,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.9, 'e': 0.0007465858083766792}",30,14,30.190939645478892,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.9, 'e': 0.0007318024188804728}",20,13,12.357986081937185,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.9, 'e': 0.0007173117601093135}",25,10,24.862976953157652,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
363,False,"{'a': 0.9, 'e': 0.0007031080356064829}",25,8,29.50819507027722,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.9, 'e': 0.0006891855636927931}",35,12,36.89110695915373,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.9, 'e': 0.0006755387751938444}",20,16,6.690201252805577,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.9, 'e': 0.0006621622112122764}",20,12,-26.71714310345784,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
367,False,"{'a': 0.9, 'e': 0.0006490505209441411}",20,0,33.808157677400295,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
368,False,"{'a': 0.9, 'e': 0.0006361984595385052}",25,15,21.27249569195976,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
