trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.9, 'e': 0.025222974835227212}",30,0,21.864354979530304,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",1
185,False,"{'a': 0.9, 'e': 0.024723526470339388}",25,16,18.57290211342233,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.9, 'e': 0.024233967845691113}",20,13,14.789281225476989,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.9, 'e': 0.023754103131304997}",30,8,20.48458686872517,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
188,False,"{'a': 0.9, 'e': 0.023283740374897}",25,11,-30.51534818542796,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
189,False,"{'a': 0.9, 'e': 0.02282269142509297}",20,12,15.136209309155959,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.9, 'e': 0.02237077185616559}",20,8,18.581673634486755,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.9, 'e': 0.02192780089426161}",25,8,26.46879688222673,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.9, 'e': 0.021493601345089923}",20,1,33.62983722349191,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.9, 'e': 0.021067999523041434}",20,13,15.952820741878867,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.9, 'e': 0.020650825181712566}",20,12,12.604961112024245,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.9, 'e': 0.02024191144580439}",30,11,-6.9281643603328975,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
196,False,"{'a': 0.9, 'e': 0.019841094744370288}",20,6,21.584382739633174,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.9, 'e': 0.01944821474538539}",20,8,21.963550773280044,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.9, 'e': 0.019063114291611637}",20,3,26.0051484835685,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.9, 'e': 0.018685639337732773}",25,8,33.56339329984495,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.9, 'e': 0.01831563888873418}",20,2,30.552418288246056,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.9, 'e': 0.01795296493950285}",20,11,18.11690918116087,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.9, 'e': 0.017597472415623393}",30,19,-21.381506692565168,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
203,False,"{'a': 0.9, 'e': 0.017249019115346265}",20,11,18.439387098263158,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.9, 'e': 0.01690746565270528}",20,13,14.025525714803445,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.9, 'e': 0.016572675401761255}",25,10,22.14549505831596,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.9, 'e': 0.01624451444194987}",25,11,26.159357820233577,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.9, 'e': 0.015922851504511698}",30,15,27.345528935464653,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.9, 'e': 0.01560755791998283}",25,15,18.18767745155576,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.9, 'e': 0.015298507566725518}",20,13,14.506367285789743,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.9, 'e': 0.014995576820477703}",25,11,14.864309208395737,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
211,False,"{'a': 0.9, 'e': 0.014698644504901784}",20,14,12.585072709450145,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.9, 'e': 0.01440759184311235}",20,2,28.450030793480547,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.9, 'e': 0.014122302410163962}",25,13,22.369419430039315,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.9, 'e': 0.013842662086479501}",20,11,12.027647319228553,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.9, 'e': 0.013568559012200934}",20,7,-17.413909662520606,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
216,False,"{'a': 0.9, 'e': 0.013299883542443767}",25,12,29.103287262996695,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.9, 'e': 0.013036528203437736}",20,6,27.17101436825843,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.9, 'e': 0.01277838764953576}",20,10,2.159992999632003,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
219,False,"{'a': 0.9, 'e': 0.012525358621074385}",20,8,20.493587209969782,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.9, 'e': 0.012277339903068436}",25,15,19.32059202062264,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.9, 'e': 0.012034232284723775}",25,9,23.24989729861869,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.9, 'e': 0.011795938519751562}",30,21,18.02500853807293,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.9, 'e': 0.011562363287468536}",20,14,8.740193573748288,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.9, 'e': 0.011333413154667387}",25,13,13.903564651206889,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
225,False,"{'a': 0.9, 'e': 0.011108996538242306}",20,11,18.494995958664305,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.9, 'e': 0.01088902366855444}",35,6,50.99217930257613,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.9, 'e': 0.010673406553522925}",20,10,17.84741037948012,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.9, 'e': 0.010462058943426795}",20,12,15.476636618662669,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.9, 'e': 0.010254896296404022}",20,9,19.63054212156673,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.9, 'e': 0.010051835744633576}",25,3,33.40779277295816,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.9, 'e': 0.009852796061187257}",25,11,24.94483337024458,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.9, 'e': 0.009657697627537777}",30,18,18.151679395720798,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.9, 'e': 0.009466462401710323}",20,11,13.801255234594194,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.9, 'e': 0.009279013887064744}",20,12,18.160682040205216,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.9, 'e': 0.009095277101695816}",20,16,6.25886638933598,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.9, 'e': 0.008915178548439553}",20,9,16.87991773822077,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.9, 'e': 0.00873864618547329}",25,0,-5.520350431860321,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
238,False,"{'a': 0.9, 'e': 0.00856560939749806}",25,10,28.291204114681605,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.9, 'e': 0.00839599896749147}",20,0,30.693081211753498,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.9, 'e': 0.00822974704902003}",25,15,18.148638770156108,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.9, 'e': 0.008066787139099614}",20,12,17.090031651076266,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.9, 'e': 0.007907054051593441}",20,16,7.812701056825225,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.9, 'e': 0.007750483891136692}",20,10,20.48678047392597,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.9, 'e': 0.007597014027577567}",20,13,11.829594767772885,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.9, 'e': 0.007446583070924338}",20,12,18.697833135986507,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.9, 'e': 0.007299130846788583}",25,11,25.73251748280488,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.9, 'e': 0.007154598372314579}",20,9,-7.24115349266016,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
248,False,"{'a': 0.9, 'e': 0.007012927832585425}",25,3,-24.51139529057529,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 1}",1
249,False,"{'a': 0.9, 'e': 0.006874062557496248}",20,10,19.612244251523016,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.9, 'e': 0.006737946999085467}",20,7,25.82293398645445,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.9, 'e': 0.006604526709314805}",20,14,10.279661123737087,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.9, 'e': 0.006473748318289405}",20,9,19.50085592802726,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.9, 'e': 0.00634555951290911}",20,2,25.35755672366122,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.9, 'e': 0.006219909015942573}",20,5,21.87683829779842,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.9, 'e': 0.006096746565515633}",30,21,16.30421814705845,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.9, 'e': 0.005976022895005943}",25,20,9.019793488202046,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.9, 'e': 0.0058576897133356225}",20,0,27.354273262268723,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.9, 'e': 0.005741699685654202}",25,11,-19.015731104439833,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
259,False,"{'a': 0.9, 'e': 0.005628006414404065}",20,8,21.419679393545703,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.9, 'e': 0.0055165644207607716}",35,15,29.959900400521093,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.9, 'e': 0.00540732912644096}",20,6,25.806195372358452,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.9, 'e': 0.005300256835870402}",25,3,12.723316747478892,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
263,False,"{'a': 0.9, 'e': 0.005195304718705231}",20,13,14.163396019802864,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.9, 'e': 0.00509243079269919}",25,17,13.653149829782652,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.9, 'e': 0.004991593906910217}",25,18,12.323939553257524,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.9, 'e': 0.004892753725239476}",30,20,17.83349336876889,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.9, 'e': 0.004795870710296421}",25,20,9.851009007301615,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.9, 'e': 0.004700906107583276}",20,0,15.429450614657647,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
269,False,"{'a': 0.9, 'e': 0.004607821929992752}",20,13,12.759454653734704,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.9, 'e': 0.004516580942612666}",25,14,15.7784417275304,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.9, 'e': 0.004427146647831511}",20,14,13.272666164642164,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.9, 'e': 0.004339483270738895}",25,3,35.43910854933265,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.9, 'e': 0.004253555744815125}",25,0,38.44683248203106,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.9, 'e': 0.0041693296979041115}",35,21,26.363247687329444,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.9, 'e': 0.004086771438464067}",25,13,24.16582608799495,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.9, 'e': 0.004005847942090417}",30,16,19.519723987810966,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.9, 'e': 0.003926526838305624}",20,3,30.712193005457877,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.9, 'e': 0.0038487763976105395}",20,6,23.23315109304626,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.9, 'e': 0.0037725655187922052}",25,16,17.574498391329755,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.9, 'e': 0.003697863716482929}",20,15,6.468836223692106,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.9, 'e': 0.0036246411089657558}",20,11,19.283012873578404,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.9, 'e': 0.003552868406221362}",25,14,22.50166666802052,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.9, 'e': 0.003482516898211663}",25,7,-11.317639688394863,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
284,False,"{'a': 0.9, 'e': 0.0034135584433954303}",20,9,19.832262844227248,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.9, 'e': 0.003345965457471272}",20,14,12.83840326016807,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.9, 'e': 0.003279710902343573}",25,1,33.23200713454529,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.9, 'e': 0.00321476827530687}",20,9,21.30949584732002,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.9, 'e': 0.0031511115984444414}",20,0,31.808800535012793,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
289,False,"{'a': 0.9, 'e': 0.0030887154082367687}",20,14,10.798822381252373,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.9, 'e': 0.0030275547453758153}",20,13,13.045440255430455,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.9, 'e': 0.002967605144780944}",20,5,26.802271361899923,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.9, 'e': 0.002908842625812584}",20,15,9.924405121504684,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.9, 'e': 0.0028512436826796323}",20,4,29.009094737706643,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.9, 'e': 0.0027947852750368437}",25,13,23.58424313028899,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.9, 'e': 0.0027394448187683684}",20,8,19.977106616166903,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.9, 'e': 0.0026852001769538205}",20,5,29.795266725076477,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.9, 'e': 0.0026320296510131984}",25,6,29.633238001656437,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.9, 'e': 0.00257991197202718}",20,16,10.66325223568804,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.9, 'e': 0.0025288262922292556}",25,11,23.53284226536322,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.9, 'e': 0.0024787521766663585}",30,19,20.697982143457416,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.9, 'e': 0.0024296695950245953}",25,5,33.605318731760676,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.9, 'e': 0.0023815589136168707}",30,5,40.93306142350659,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.9, 'e': 0.002334400887529133}",30,18,23.115033415760507,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.9, 'e': 0.0022881766529221693}",35,15,35.82148359445817,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.9, 'e': 0.002242867719485801}",20,2,32.37084314133767,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.9, 'e': 0.0021984559630425313}",30,13,29.051864129690102,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.9, 'e': 0.002154923618297613}",30,24,12.943136059597409,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.9, 'e': 0.002112253271732714}",30,19,20.99975123999808,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.9, 'e': 0.0020704278546402606}",30,7,40.002281065303755,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.9, 'e': 0.002029430636295734}",20,6,26.731413224200793,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.9, 'e': 0.0019892452172651635}",30,18,20.983021653913617,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.9, 'e': 0.0019498555228451206}",20,12,11.847320292070476,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.9, 'e': 0.0019112457966326377}",25,7,32.68417096939462,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.9, 'e': 0.0018734005942224233}",20,7,22.962853647181504,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.9, 'e': 0.0018363047770289071}",25,14,17.816158473312832,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.9, 'e': 0.0017999435062305911}",25,18,14.5079022854739,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.9, 'e': 0.0017643022368343355}",25,5,34.872068304741234,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.9, 'e': 0.0017293667118571557}",25,10,26.25269846193659,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.9, 'e': 0.0016951229566232505}",25,18,12.638777918811066,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.9, 'e': 0.001661557273173934}",20,16,7.869964245765322,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.9, 'e': 0.0016286562347882806}",20,10,18.218530669564284,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.9, 'e': 0.0015964066806122474}",20,2,31.462978345735692,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.9, 'e': 0.0015647957103941666}",20,9,19.73638890428584,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.9, 'e': 0.001533810679324463}",20,9,22.085986009780758,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.9, 'e': 0.0015034391929775724}",25,13,19.256133854917525,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.9, 'e': 0.0014736691023539948}",25,11,27.85910959300395,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.9, 'e': 0.0014444884990205433}",35,25,14.051757439769826,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.9, 'e': 0.0014158857103468022}",25,14,18.317589451811916,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.9, 'e': 0.001387849294835929}",20,9,19.72327519577458,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.9, 'e': 0.0013603680375478928}",25,13,19.325493764625474,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.9, 'e': 0.0013334309456133593}",20,8,24.42429158769338,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.9, 'e': 0.0013070272438363863}",20,4,27.238637145715796,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.9, 'e': 0.0012811463703842113}",20,6,27.449919566975964,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.9, 'e': 0.0012557779725623694}",20,9,22.396530207249963,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.9, 'e': 0.001230911902673481}",25,3,39.30895995179006,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.9, 'e': 0.0012065382139580404}",30,24,14.507918807911691,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.9, 'e': 0.0011826471566155727}",30,11,34.7851526001309,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
338,False,"{'a': 0.9, 'e': 0.0011592291739045914}",25,13,21.70965078288317,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.9, 'e': 0.0011362748983197658}",35,24,23.281759732967142,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.9, 'e': 0.0011137751478448032}",20,11,16.208804563185165,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.9, 'e': 0.0010917209222795108}",35,25,-21.469455253826965,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
342,False,"{'a': 0.9, 'e': 0.0010701033996396044}",25,13,21.898509663895947,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.9, 'e': 0.0010489139326277882}",30,14,28.585882846232604,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
344,False,"{'a': 0.9, 'e': 0.0010281440451747298}",20,6,-20.295888929580506,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
345,False,"{'a': 0.9, 'e': 0.0010077854290485105}",20,15,9.146765392036727,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
346,False,"{'a': 0.9, 'e': 0.0009878299405312295}",20,0,35.437249656612366,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.9, 'e': 0.0009682695971614017}",20,2,29.488518147337988,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
348,False,"{'a': 0.9, 'e': 0.0009490965745408727}",30,14,20.75593024134517,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.9, 'e': 0.000930303203204949}",25,5,34.06407894567722,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.9, 'e': 0.0009118819655545162}",25,7,30.600444369655673,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.9, 'e': 0.0008938254928488927}",25,0,-3.50858269251086,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
352,False,"{'a': 0.9, 'e': 0.0008761265622582417}",25,19,13.456136766099156,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.9, 'e': 0.0008587780939743365}",20,14,9.127383971004127,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.9, 'e': 0.000841773148378549}",25,16,14.9981135197358,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.9, 'e': 0.0008251049232659038}",25,19,11.797577762249851,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.9, 'e': 0.0008087667511241114}",20,6,23.004471008072105,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
357,False,"{'a': 0.9, 'e': 0.0007927520964664684}",20,5,25.05818703894594,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.9, 'e': 0.0007770545532175816}",20,14,13.566418231016637,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.9, 'e': 0.0007616678421508473}",20,4,27.66619531348164,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.9, 'e': 0.0007465858083766792}",30,24,11.4316530817009,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.9, 'e': 0.0007318024188804728}",20,10,17.003249720914816,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.9, 'e': 0.0007173117601093135}",25,7,29.358332383744553,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
363,False,"{'a': 0.9, 'e': 0.0007031080356064829}",25,11,27.289361020423435,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.9, 'e': 0.0006891855636927931}",20,9,24.06745124186356,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.9, 'e': 0.0006755387751938444}",20,6,29.52454599692314,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.9, 'e': 0.0006621622112122764}",20,13,10.945315158551008,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.9, 'e': 0.0006490505209441411}",20,9,23.889752426756118,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
368,False,"{'a': 0.9, 'e': 0.0006361984595385052}",20,7,21.81207400984459,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
