trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.9, 'e': 0.0012250176829847709}",25,1,36.07774759956481,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.9, 'e': 0.0011817014172364442}",25,11,20.575832483049957,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.9, 'e': 0.0011399168019323854}",20,8,20.292618835572235,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.9, 'e': 0.0010996096783623987}",30,4,39.47973269405845,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.9, 'e': 0.0010607278028523872}",30,8,41.471176767792365,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.9, 'e': 0.0010232207790492347}",25,14,22.771649923015048,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.9, 'e': 0.000987039992600083}",20,6,26.65299390265476,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.9, 'e': 0.000952138548141324}",30,21,11.017323104016057,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.9, 'e': 0.0009184712085156411}",35,26,17.251888848857362,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.9, 'e': 0.0008859943361383263}",20,12,16.743086932852272,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.9, 'e': 0.0008546658364368594}",25,3,9.398048040214748,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
196,False,"{'a': 0.9, 'e': 0.0008244451032904512}",25,12,20.028848373087744,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.9, 'e': 0.0007952929663988242}",25,13,-0.8441933302451585,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
198,False,"{'a': 0.9, 'e': 0.0007671716405120249}",20,0,25.594374645402066,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
199,False,"{'a': 0.9, 'e': 0.000740044676455449}",25,9,16.28810920870102,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
200,False,"{'a': 0.9, 'e': 0.0007138769138866068}",20,6,23.13016563526921,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.9, 'e': 0.0006886344357224022}",30,12,-9.063541429671169,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
202,False,"{'a': 0.9, 'e': 0.0006642845241778425}",25,9,25.483082865466773,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.9, 'e': 0.000640795618359211}",30,7,39.205389177362775,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.9, 'e': 0.0006181372733567284}",25,18,13.08970343939604,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.9, 'e': 0.0005962801207836916}",20,8,17.39059829663321,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.9, 'e': 0.0005751958307109326}",30,21,7.797980849057436,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
207,False,"{'a': 0.9, 'e': 0.0005548570749472624}",25,11,26.099944944350415,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.9, 'e': 0.0005352374916183142}",20,11,13.063659466362957,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.9, 'e': 0.000516311650997861}",20,9,20.87910991338148,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.9, 'e': 0.0004980550225473326}",20,10,21.802551699925736,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.9, 'e': 0.00048044394312080215}",30,17,16.228291108755062,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.9, 'e': 0.0004634555862942392}",30,21,14.911503716779858,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.9, 'e': 0.00044706793277926756}",30,7,40.296665139898344,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.9, 'e': 0.00043125974188308597}",20,14,10.702974194356532,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.9, 'e': 0.0004160105239775557}",20,6,26.467549982287114,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.9, 'e': 0.00040130051394177694}",20,3,25.2022262028077,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.9, 'e': 0.00038711064554372397}",25,12,13.682969423320094,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
218,False,"{'a': 0.9, 'e': 0.00037342252672773894}",25,12,26.414825367083242,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.9, 'e': 0.00036021841577585525}",20,0,34.79633382796161,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
220,False,"{'a': 0.9, 'e': 0.0003474811983120465}",20,0,30.965028482420486,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.9, 'e': 0.0003351943651195996}",25,11,26.04597111275274,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.9, 'e': 0.0003233419907428598}",25,6,31.01170088125226,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.9, 'e': 0.0003119087128456097}",25,10,-17.043656415705147,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
224,False,"{'a': 0.9, 'e': 0.00030087971229933165}",20,9,-22.445227864669246,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
225,False,"{'a': 0.9, 'e': 0.00029024069397554504}",30,0,34.414745573525394,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
226,False,"{'a': 0.9, 'e': 0.0002799778682173152}",25,15,7.862685229757628,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
227,False,"{'a': 0.9, 'e': 0.0002700779329659297}",30,0,37.88155989087496,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
228,False,"{'a': 0.9, 'e': 0.0002605280565195698}",25,0,34.614614912282704,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
229,False,"{'a': 0.9, 'e': 0.0002513158609016251}",25,20,9.663577680579973,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.9, 'e': 0.00024242940581710746}",25,5,31.01669147436368,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.9, 'e': 0.00023385717317635376}",20,9,22.065121970475918,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.9, 'e': 0.00022558805216597112}",25,20,11.330499771242122,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.9, 'e': 0.00021761132484766853}",20,7,17.173828864318338,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.9, 'e': 0.00020991665226630628}",20,12,2.473449697021684,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
235,False,"{'a': 0.9, 'e': 0.0002024940610491641}",25,3,30.205977673351786,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.9, 'e': 0.00019533393047905517}",30,23,13.33085885297358,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.9, 'e': 0.0001884269800245278}",30,18,21.536769939976907,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.9, 'e': 0.00018176425731099882}",30,10,38.42771025784672,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.9, 'e': 0.00017533712651722385}",25,5,32.6270646135965,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.9, 'e': 0.00016913725718206205}",25,7,31.248639704297123,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.9, 'e': 0.00016315661340703488}",25,18,15.526525000922245,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.9, 'e': 0.00015738744344067463}",20,16,7.240837485659759,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.9, 'e': 0.0001518222696311706}",20,0,31.913808014384053,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
244,False,"{'a': 0.9, 'e': 0.0001464538787342863}",20,12,16.881712044555126,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.9, 'e': 0.0001412753125639837}",25,17,13.138820932547535,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.9, 'e': 0.000136279858973641}",20,15,10.16590369328749,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.9, 'e': 0.00013146104315617173}",35,23,-64.77622510835413,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 2}",1
248,False,"{'a': 0.9, 'e': 0.00012681261925176704}",25,12,-16.81304145168235,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
249,False,"{'a': 0.9, 'e': 0.00012232856225238793}",25,7,28.91147530231253,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.9, 'e': 0.00011800306019251203}",25,12,19.697440431020656,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.9, 'e': 0.00011383050661601148}",35,22,27.966646141736767,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.9, 'e': 0.00010980549330940175}",20,0,-19.807380808788224,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
253,False,"{'a': 0.9, 'e': 0.00010592280329204045}",20,7,2.34795815930348,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
254,False,"{'a': 0.9, 'e': 0.00010217740405418886}",25,3,30.210764943259832,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.9, 'e': 9.856444103417644e-05}",20,13,12.241812233510581,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.9, 'e': 9.507923132620797e-05}",25,14,21.320944045820344,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.9, 'e': 9.171725761066288e-05}",25,11,23.35619591964398,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.9, 'e': 8.847416229901707e-05}",20,0,29.523304572114274,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
259,False,"{'a': 0.9, 'e': 8.534574188579732e-05}",25,8,31.88855153726752,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.9, 'e': 8.232794150025028e-05}",20,3,23.174637551882178,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.9, 'e': 7.941684965066286e-05}",20,13,13.293770708558545,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.9, 'e': 7.66086931545205e-05}",25,15,18.6233939977098,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.9, 'e': 7.389983224793507e-05}",20,10,15.880851068483455,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.9, 'e': 7.128675586800167e-05}",20,8,19.73827445176393,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.9, 'e': 6.876607710196878e-05}",30,8,36.163935604319796,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.9, 'e': 6.633452879732626e-05}",25,7,31.65949062669639,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.9, 'e': 6.398895932711751e-05}",20,2,26.567878269473045,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.9, 'e': 6.172632850499018e-05}",20,0,30.40664566996143,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
269,False,"{'a': 0.9, 'e': 5.9543703644689406e-05}",20,2,29.66254623901661,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.9, 'e': 5.743825575888532e-05}",25,13,21.580907061272327,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.9, 'e': 5.540725589240974e-05}",25,17,10.869230548140495,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.9, 'e': 5.344807158514865e-05}",20,1,-10.426465455724617,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
273,False,"{'a': 0.9, 'e': 5.1558163460004785e-05}",20,14,10.91672018507531,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.9, 'e': 4.973508193150978e-05}",30,12,36.678934295548295,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.9, 'e': 4.797646403081878e-05}",25,13,22.239176102666512,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.9, 'e': 4.628003034297154e-05}",30,12,29.34577198109687,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.9, 'e': 4.464358205245185e-05}",25,12,28.555209820333722,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.9, 'e': 4.306499809321505e-05}",30,16,28.49684504423188,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.9, 'e': 4.154223239948905e-05}",25,11,23.341821218503174,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.9, 'e': 4.007331125378723e-05}",20,0,28.86073288912655,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
281,False,"{'a': 0.9, 'e': 3.8656330728693866e-05}",20,11,13.898449463251286,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.9, 'e': 3.728945421910787e-05}",25,16,13.381495994086018,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.9, 'e': 3.5970910061745706e-05}",30,18,22.0360491393406,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.9, 'e': 3.469898923881742e-05}",25,14,19.57885866014046,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.9, 'e': 3.3472043162900636e-05}",35,21,25.055727783492397,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.9, 'e': 3.228848154014024e-05}",20,14,12.628969707615195,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.9, 'e': 3.11467703090053e-05}",20,9,-34.01260148315402,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
288,False,"{'a': 0.9, 'e': 3.0045429651930307e-05}",25,16,-7.627512890846903,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
289,False,"{'a': 0.9, 'e': 2.898303207726464e-05}",20,9,18.74969629330526,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.9, 'e': 2.7958200569043344e-05}",25,9,27.735832203989194,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.9, 'e': 2.6969606802182e-05}",30,7,37.40777100428516,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.9, 'e': 2.601596942078133e-05}",30,0,-1.3760441816550428,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
293,False,"{'a': 0.9, 'e': 2.5096052377310468e-05}",35,21,26.47391376811723,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.9, 'e': 2.4208663330516606e-05}",20,10,18.270736804662945,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.9, 'e': 2.3352652099983667e-05}",25,13,1.2795369905331713,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
296,False,"{'a': 0.9, 'e': 2.2526909175337566e-05}",20,14,9.895253530717563,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.9, 'e': 2.1730364278165294e-05}",20,14,8.926713836910789,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.9, 'e': 2.096198497478455e-05}",30,20,18.548865558007638,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.9, 'e': 2.0220775338064994e-05}",20,11,15.47449354673511,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.9, 'e': 1.9505774656567355e-05}",30,11,-8.074648400864753,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
301,False,"{'a': 0.9, 'e': 1.8816056189326803e-05}",30,19,20.47527483367731,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.9, 'e': 1.815072596466715e-05}",20,8,23.66914224961009,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.9, 'e': 1.75089216214883e-05}",20,4,22.979061427442,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.9, 'e': 1.6889811291525476e-05}",20,7,24.90549812794235,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.9, 'e': 1.6292592521131707e-05}",25,15,19.51590449776689,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.9, 'e': 1.5716491231185432e-05}",25,5,31.11329025432407,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.9, 'e': 1.5160760713775679e-05}",20,5,28.550483216498296,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.9, 'e': 1.4624680664363978e-05}",20,10,-3.3434479581624217,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
309,False,"{'a': 0.9, 'e': 1.4107556248169029e-05}",20,7,-21.741701595431355,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
310,False,"{'a': 0.9, 'e': 1.3608717199563467e-05}",20,6,22.626130265264173,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.9, 'e': 1.3127516953315732e-05}",30,22,14.935534124105265,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.9, 'e': 1.2663331806551167e-05}",20,4,28.06187057675259,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.9, 'e': 1.2215560110345688e-05}",20,14,-33.60925840903353,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
314,False,"{'a': 0.9, 'e': 1.1783621489904622e-05}",20,10,18.548804801486835,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.9, 'e': 1.1366956092315635e-05}",30,10,34.074152102157015,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.9, 'e': 1.0965023860901132e-05}",25,9,15.607607773257595,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
317,False,"{'a': 0.9, 'e': 1.0577303835229138e-05}",25,5,37.4315856514025,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.9, 'e': 1.0203293475875602e-05}",30,20,16.864453787232996,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.9, 'e': 9.842508013063079e-06}",25,13,19.65053216815405,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",30,19,12.409786191910317,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",25,16,15.58997367351749,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",30,3,41.35360093831054,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,8,24.071948087712602,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",20,16,7.288318597546911,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",30,20,16.44346492192836,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",20,15,7.10946759738819,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",25,11,24.568472618897438,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",25,3,37.94216041607531,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",20,5,28.571132633609523,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
