trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
186,False,"{'a': 0.9, 'e': 0.014801895974971299}",20,14,10.340637410475486,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.9, 'e': 0.014472572102335242}",20,12,15.166464080270341,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.9, 'e': 0.014150575278428048}",20,15,9.966016536534827,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.9, 'e': 0.013835742485480465}",20,10,18.403462466463566,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.9, 'e': 0.01352791433266693}",20,11,18.381196536014926,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.9, 'e': 0.01322693497541056}",25,3,39.932220200929486,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.9, 'e': 0.012932652036483475}",30,15,26.03703639442693,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.9, 'e': 0.01264491652886264}",25,11,18.11831089050876,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.9, 'e': 0.012363582780301915}",20,13,12.445587371946866,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.9, 'e': 0.012088508359582428}",20,6,-19.4114537137618,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
196,False,"{'a': 0.9, 'e': 0.011819554004403708}",20,16,6.553703140233045,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.9, 'e': 0.01155658355087917}",25,15,13.763180015137994,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.9, 'e': 0.011299463864600267}",20,1,27.036217233745145,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.9, 'e': 0.01104806477323431}",20,6,27.101411955564274,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.9, 'e': 0.010802259000621964}",20,8,14.07239470646675,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.9, 'e': 0.010561922102340979}",20,11,11.913767661955454,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.9, 'e': 0.010326932402703527}",25,0,33.106879817326444,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
203,False,"{'a': 0.9, 'e': 0.010097170933155328}",20,10,19.399160571629317,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.9, 'e': 0.009872521372045218}",25,12,24.54191468456882,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.9, 'e': 0.009652869985734867}",25,4,-9.806396679437722,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
206,False,"{'a': 0.9, 'e': 0.00943810557101869}",20,12,15.726951522186761,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.9, 'e': 0.009228119398824836}",20,0,32.44662562764558,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
208,False,"{'a': 0.9, 'e': 0.00902280515916881}",25,0,36.824052159910536,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
209,False,"{'a': 0.9, 'e': 0.008822058907331723}",20,16,6.21019656116478,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.9, 'e': 0.008625779011236085}",20,11,19.382240295974473,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.9, 'e': 0.008433866099992396}",30,13,26.53349639393683,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.9, 'e': 0.008246223013590497}",20,7,19.94183944368365,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.9, 'e': 0.008062754753710271}",20,10,14.376985402608177,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.9, 'e': 0.007883368435626672}",20,0,33.61021483781273,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.9, 'e': 0.007707973241184876}",20,9,15.033757815213459,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.9, 'e': 0.007536480372821637}",25,0,41.83054728952888,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
217,False,"{'a': 0.9, 'e': 0.007368803008609653}",35,6,10.794687057429998,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 1}",1
218,False,"{'a': 0.9, 'e': 0.007204856258302067}",20,11,17.895537809260468,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.9, 'e': 0.007044557120354999}",25,2,-3.9420197386269185,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
220,False,"{'a': 0.9, 'e': 0.006887824439906228}",20,8,20.13116443971546,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.9, 'e': 0.006734578867688807}",25,6,4.931718662048353,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
222,False,"{'a': 0.9, 'e': 0.0065847428198588295}",35,19,26.022871942003515,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.9, 'e': 0.00643824043871691}",20,0,23.596429983583988,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
224,False,"{'a': 0.9, 'e': 0.006294997554303627}",20,11,16.236239892308152,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.9, 'e': 0.006154941646849398}",20,11,16.588784798108918,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.9, 'e': 0.006018001810059785}",20,14,9.595877937327408,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.9, 'e': 0.005884108715217693}",20,0,13.047620086254149,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
228,False,"{'a': 0.9, 'e': 0.005753194576084192}",25,15,16.09553982649882,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.9, 'e': 0.005625193114580312}",20,16,7.137867121515968,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.9, 'e': 0.005500039527232337}",20,9,18.174749356581554,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.9, 'e': 0.005377670452363666}",20,0,-13.364687692949259,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
232,False,"{'a': 0.9, 'e': 0.005258023938016623}",20,14,11.352301965549593,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.9, 'e': 0.005141039410587932}",25,14,20.107938172104102,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.9, 'e': 0.005026657644162051}",25,13,19.955905521703386,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.9, 'e': 0.004914820730526788}",25,8,23.62288501007928,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.9, 'e': 0.004805472049856019}",25,1,39.83909295700462,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.9, 'e': 0.0046985562420447215}",20,0,-11.773671899853374,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
238,False,"{'a': 0.9, 'e': 0.0045940191786817}",25,12,20.83105305771951,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.9, 'e': 0.0044918079356459474}",25,0,38.86166234661209,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
240,False,"{'a': 0.9, 'e': 0.004391870766312671}",25,0,35.17022444620553,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
241,False,"{'a': 0.9, 'e': 0.004294157075355457}",35,18,26.59636797028016,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.9, 'e': 0.004198617393131317}",25,4,33.83285460788548,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.9, 'e': 0.0041052033506356065}",30,15,26.787514803485273,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.9, 'e': 0.004013867655014194}",35,20,4.909288893790255,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
245,False,"{'a': 0.9, 'e': 0.003924564065620444}",30,14,-15.318277573811107,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
246,False,"{'a': 0.9, 'e': 0.003837247370604896}",20,11,17.551500673171603,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.9, 'e': 0.003751873364025814}",25,14,-1.00950204671278,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
248,False,"{'a': 0.9, 'e': 0.0036683988234689647}",25,17,-27.716483474166814,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
249,False,"{'a': 0.9, 'e': 0.00358678148816536}",20,16,8.563842964406387,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.9, 'e': 0.003506980037595837}",30,16,25.908526109935142,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.9, 'e': 0.0034289540705716597}",20,14,12.365200384843115,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.9, 'e': 0.0033526640847805675}",25,0,34.86432667335422,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
253,False,"{'a': 0.9, 'e': 0.0032780714567878645}",25,16,13.58528668312438,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.9, 'e': 0.003205138422482497}",25,11,25.586854016162885,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.9, 'e': 0.00313382805795816}",20,14,14.7073063715729,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.9, 'e': 0.003064104260819779}",20,11,18.681642001700695,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.9, 'e': 0.0029959317319059125}",20,2,31.039750378263275,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.9, 'e': 0.002929275957417781}",30,22,11.647307477547677,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.9, 'e': 0.0028641031914459305}",35,18,28.417312571272756,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.9, 'e': 0.0028003804388856417}",20,9,23.38120520956468,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.9, 'e': 0.002738075438732452}",20,1,30.398277174925557,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.9, 'e': 0.0026771566477493424}",20,7,19.55375442867824,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.9, 'e': 0.0026175932244972846}",20,10,18.68751410339319,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.9, 'e': 0.0025593550137211147}",25,0,40.424086916289426,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
265,False,"{'a': 0.9, 'e': 0.0025024125310827883}",25,17,15.727365066447671,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.9, 'e': 0.0024467369482343024}",25,5,34.74594662963044,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.9, 'e': 0.0023923000782227377}",20,1,-11.489389234292807,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
268,False,"{'a': 0.9, 'e': 0.002339074361219997}",25,10,27.99451290857146,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.9, 'e': 0.0022870328505700654}",30,11,33.06414219142485,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.9, 'e': 0.002236149199146684}",20,14,10.048234260968053,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.9, 'e': 0.002186397646014557}",25,0,35.287885563929684,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
272,False,"{'a': 0.9, 'e': 0.0021377530033873313}",30,8,35.86609161177294,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.9, 'e': 0.002090190643875734}",30,14,33.58697204125461,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.9, 'e': 0.002043686488019435}",20,7,17.544164773770643,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.9, 'e': 0.0019982169920963076}",20,10,-28.015223001676983,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
276,False,"{'a': 0.9, 'e': 0.0019537591362029103}",20,10,19.313852563453423,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.9, 'e': 0.0019102904126001795}",20,9,6.238585343651096,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
278,False,"{'a': 0.9, 'e': 0.0018677888143183946}",30,23,11.453548586996945,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.9, 'e': 0.0018262328240156852}",20,9,-25.179134682535164,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
280,False,"{'a': 0.9, 'e': 0.001785601403084417}",20,12,17.074960991922932,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.9, 'e': 0.0017458739809999445}",20,7,16.503139942256826,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.9, 'e': 0.0017070304449063511}",20,13,12.697814426294864,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.9, 'e': 0.0016690511294338763}",30,18,21.68513286590716,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.9, 'e': 0.0016319168067429094}",25,20,8.262979497129695,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.9, 'e': 0.0015956086767894785}",20,0,27.554843219670428,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
286,False,"{'a': 0.9, 'e': 0.0015601083578073364}",25,11,-15.984353219476798,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
287,False,"{'a': 0.9, 'e': 0.0015253978770017875}",30,0,32.91595000202181,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
288,False,"{'a': 0.9, 'e': 0.001491459661450588}",20,11,6.21402893339938,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.9, 'e': 0.0014582765292072682}",25,19,9.109573824493092,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.9, 'e': 0.001425831680602411}",20,9,18.069827959096774,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.9, 'e': 0.0013941086897384628}",25,7,-9.967002060633371,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
292,False,"{'a': 0.9, 'e': 0.0013630914961737632}",20,0,26.05075717751846,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
293,False,"{'a': 0.9, 'e': 0.001332764396791614}",20,11,12.878430266650955,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.9, 'e': 0.0013031120378502324}",25,10,24.96829201748754,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.9, 'e': 0.0012741194072095946}",25,1,43.64777053311558,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.9, 'e': 0.0012457718267312227}",25,11,26.178017846225643,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.9, 'e': 0.0012180549448470557}",25,20,11.494414163433664,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.9, 'e': 0.0011909547292936707}",25,8,23.597030068733265,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.9, 'e': 0.0011644574600081427}",20,11,4.792078151338363,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
300,False,"{'a': 0.9, 'e': 0.0011385497221819715}",25,16,20.583672305462997,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.9, 'e': 0.0011132183994695532}",25,19,12.61540417503756,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.9, 'e': 0.0010884506673477414}",30,12,28.149016312214435,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.9, 'e': 0.0010642339866231676}",20,8,16.150135953063987,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.9, 'e': 0.0010405560970839997}",25,9,25.470670803749485,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.9, 'e': 0.0010174050112929502}",20,9,21.781061331050573,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.9, 'e': 0.0009947690085183834}",20,14,10.201834901851532,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.9, 'e': 0.000972636628800438}",25,14,21.01936230247856,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.9, 'e': 0.0009509966671491849}",20,11,16.298694801717687,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.9, 'e': 0.000929838167871856}",25,11,25.75915485172983,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.9, 'e': 0.0009091504190262924}",30,7,37.25541373607276,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.9, 'e': 0.0008889229469977983}",25,5,29.76383318474907,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.9, 'e': 0.0008691455111966439}",25,13,22.82001651771241,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.9, 'e': 0.0008498080988735542}",20,3,29.610393097134093,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.9, 'e': 0.0008309009200505355}",25,0,33.21427406002855,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
315,False,"{'a': 0.9, 'e': 0.0008124144025644925}",20,9,20.091824020136634,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.9, 'e': 0.0007943391872211185}",20,2,32.915503290558796,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.9, 'e': 0.000776666123056598}",20,9,19.284816436553793,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.9, 'e': 0.0007593862627047413}",20,12,14.978063031899906,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.9, 'e': 0.0007424908578671854}",20,8,22.505319802385568,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.9, 'e': 0.0007259713548843822}",25,16,17.190634950756007,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.9, 'e': 0.0007098193904051281}",35,17,23.92208393232906,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.9, 'e': 0.0006940267871524339}",20,10,14.267154597401959,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.9, 'e': 0.0006785855497836092}",30,17,22.172507340937166,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.9, 'e': 0.0006634878608424448}",20,15,9.450091092795509,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.9, 'e': 0.0006487260768014607}",20,1,29.853659358471138,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.9, 'e': 0.0006342927241922081}",25,20,7.598509294368284,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.9, 'e': 0.0006201804958216631}",20,5,21.229546197262486,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.9, 'e': 0.0006063822470728084}",20,10,18.79798460648017,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.9, 'e': 0.0005928909922875144}",25,15,7.423224269110875,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
330,False,"{'a': 0.9, 'e': 0.000579699901229902}",25,18,-30.196650946634335,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
331,False,"{'a': 0.9, 'e': 0.0005668022956283921}",30,16,20.984764900720645,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.9, 'e': 0.0005541916457946837}",20,0,26.023943000418218,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
333,False,"{'a': 0.9, 'e': 0.0005418615673179637}",25,15,17.988264410862424,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.9, 'e': 0.0005298058178326598}",30,9,28.303061496206162,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.9, 'e': 0.0005180182938581106}",25,18,13.315075724882933,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.9, 'e': 0.0005064930277085493}",30,22,14.90361406877494,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.9, 'e': 0.0004952241844718329}",25,18,12.639325769221646,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
338,False,"{'a': 0.9, 'e': 0.0004842060590553961}",30,16,24.772224751480515,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.9, 'e': 0.00047343307329792366}",25,8,32.19761586822994,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.9, 'e': 0.00046289977314528837}",20,10,17.445161397446533,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.9, 'e': 0.00045260082588932085}",30,17,20.11564837750092,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.9, 'e': 0.0004425310174680093}",25,10,27.842331389950914,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.9, 'e': 0.00043268524982577246}",20,10,20.979869218849753,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
344,False,"{'a': 0.9, 'e': 0.0004230585383324572}",25,18,10.203496316913032,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,False,"{'a': 0.9, 'e': 0.0004136460092597646}",25,17,12.462936406525387,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
346,False,"{'a': 0.9, 'e': 0.0004044428973138215}",35,19,31.76678528229545,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.9, 'e': 0.00039544454322264645}",20,7,22.400590321800838,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
348,False,"{'a': 0.9, 'e': 0.0003866463913772967}",25,3,20.791676849396694,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
349,False,"{'a': 0.9, 'e': 0.0003780439875254911}",20,5,24.752252663500354,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.9, 'e': 0.0003696329765165512}",20,10,10.813876613169349,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.9, 'e': 0.0003614091000965137}",25,17,13.948166130794839,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.9, 'e': 0.00035336819475229666}",20,14,12.399791427098677,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.9, 'e': 0.0003455061896038342}",20,13,14.685480433215439,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.9, 'e': 0.00033781910434310463}",25,8,24.27877726269738,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.9, 'e': 0.00033030304721901564}",25,13,20.52442917031579,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.9, 'e': 0.00032295421306712126}",20,8,21.443460829584314,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
357,False,"{'a': 0.9, 'e': 0.0003157688813831785}",25,4,12.099462295906978,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 0}",1
358,False,"{'a': 0.9, 'e': 0.0003087434144395589}",20,4,30.427380704247238,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.9, 'e': 0.000301874255443574}",25,13,20.517078617521967,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.9, 'e': 0.000295157926736772}",30,13,24.913523051513145,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.9, 'e': 0.0002885910280342987}",30,21,15.121298314872375,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.9, 'e': 0.0002821702347034327}",25,0,36.758005401782576,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
363,False,"{'a': 0.9, 'e': 0.00027589229608041563}",20,0,14.540879432624305,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
364,False,"{'a': 0.9, 'e': 0.0002697540338247369}",20,2,25.609543446212914,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.9, 'e': 0.00026375234031002985}",25,0,32.173774906636616,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
366,False,"{'a': 0.9, 'e': 0.00025788417705076934}",20,14,11.663221894728501,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.9, 'e': 0.00025214657316397534}",20,9,16.38628512581627,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
368,False,"{'a': 0.9, 'e': 0.00024653662386513723}",20,7,23.95855622523223,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
369,False,"{'a': 0.9, 'e': 0.00024105148899760637}",30,20,21.478813995946656,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
