trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.1, 'e': 0.22763768838381274}",25,10,28.248345876752357,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.1, 'e': 0.22582385189647586}",20,4,-13.906636989497814,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
187,False,"{'a': 0.1, 'e': 0.22402446821274175}",25,5,5.24692373855703,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
188,False,"{'a': 0.1, 'e': 0.2222394221714404}",25,19,-29.934316921918793,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
189,False,"{'a': 0.1, 'e': 0.22046859952901593}",25,11,15.921850366977354,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
190,False,"{'a': 0.1, 'e': 0.21871188695221475}",25,18,11.507700388843348,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.1, 'e': 0.21696917201083235}",20,16,6.881102269336776,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.1, 'e': 0.21524034317051757}",20,12,13.875316537085471,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.1, 'e': 0.2135252897856346}",20,7,0.8170171955342527,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
194,False,"{'a': 0.1, 'e': 0.21182390209218135}",25,5,-42.136710260445504,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
195,False,"{'a': 0.1, 'e': 0.21013607120076472}",35,23,21.77122367092945,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.1, 'e': 0.20846168908963153}",20,1,22.024094254083188,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.1, 'e': 0.20680064859775515}",20,12,15.257576333569661,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.1, 'e': 0.20515284341797715}",25,20,7.999451861797974,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.1, 'e': 0.20351816809020354}",20,10,-27.766490892697945,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
200,False,"{'a': 0.1, 'e': 0.20189651799465538}",20,14,11.39374124984867,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.1, 'e': 0.20028778934517305}",30,16,10.459671991629236,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
202,False,"{'a': 0.1, 'e': 0.19869187918257386}",25,14,17.512151266576517,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.1, 'e': 0.19710868536806264}",20,4,10.881902628505854,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.1, 'e': 0.1955381065766949}",30,0,19.110080578862,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",1
205,False,"{'a': 0.1, 'e': 0.19398004229089189}",20,12,6.134242876907771,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
206,False,"{'a': 0.1, 'e': 0.19243439279400748}",20,0,-9.927243186241045,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
207,False,"{'a': 0.1, 'e': 0.19090105916394629}",20,0,-30.588730444297404,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
208,False,"{'a': 0.1, 'e': 0.18937994326683263}",35,13,33.073919297142346,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.1, 'e': 0.18787094775072993}",25,11,21.406340255111495,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.1, 'e': 0.18637397603940997}",20,0,14.9533676433178,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
211,False,"{'a': 0.1, 'e': 0.18488893232617234}",20,10,19.335207026084152,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.1, 'e': 0.18341572156771246}",25,4,3.1628941600533764,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 0}",1
213,False,"{'a': 0.1, 'e': 0.18195424947803895}",25,13,-21.45682332557948,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
214,False,"{'a': 0.1, 'e': 0.18050442252243923}",25,15,8.28989196446254,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.1, 'e': 0.17906614791149322}",25,7,28.724302859792086,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.1, 'e': 0.17763933359513495}",25,7,18.189241969862067,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.1, 'e': 0.1762238882567611}",30,5,6.57886160240442,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",1
218,False,"{'a': 0.1, 'e': 0.17481972130738693}",20,12,0.824676146085471,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
219,False,"{'a': 0.1, 'e': 0.17342674287984836}",25,2,3.1442970195498408,"{0: 21, 1: 1, 2: 0, 3: 1, 4: 0}",1
220,False,"{'a': 0.1, 'e': 0.17204486382305054}",20,8,17.156242880291952,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.1, 'e': 0.17067399569626215}",20,6,9.117787427320595,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
222,False,"{'a': 0.1, 'e': 0.16931405076345518}",20,11,13.020017516462683,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.1, 'e': 0.16796494198768974}",25,0,1.1615768955657748,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
224,False,"{'a': 0.1, 'e': 0.16662658302554365}",25,17,12.502385757632155,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.1, 'e': 0.16529888822158653}",30,17,11.654096643043976,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
226,False,"{'a': 0.1, 'e': 0.16398177260289773}",20,3,18.904405399773477,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.1, 'e': 0.16267515187362808}",20,0,3.0587056877990357,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
228,False,"{'a': 0.1, 'e': 0.16137894240960493}",20,0,15.877722094240724,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
229,False,"{'a': 0.1, 'e': 0.1600930612529801}",20,12,14.5955556770704,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.1, 'e': 0.15881742610692068}",20,12,13.13677399118483,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.1, 'e': 0.15755195533034191}",20,3,29.044420441538865,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.1, 'e': 0.15629656793268212}",20,0,18.014363927610447,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
233,False,"{'a': 0.1, 'e': 0.15505118356871936}",20,5,23.78556315715694,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.1, 'e': 0.15381572253342926}",30,16,2.5358760625950536,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
235,False,"{'a': 0.1, 'e': 0.15259010575688386}",30,7,-15.797735928348338,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
236,False,"{'a': 0.1, 'e': 0.1513742547991911}",20,0,0.28562478409960634,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
237,False,"{'a': 0.1, 'e': 0.15016809184547464}",20,12,12.023244307302726,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.1, 'e': 0.1489715397008938}",20,0,28.478376989545083,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
239,False,"{'a': 0.1, 'e': 0.14778452178570287}",20,3,27.65308004097039,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.1, 'e': 0.14660696213035015}",20,0,-15.897793984153937,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
241,False,"{'a': 0.1, 'e': 0.1454387853706157}",20,13,-0.803493244638493,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
242,False,"{'a': 0.1, 'e': 0.14427991674278817}",25,13,-21.10507195671969,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
243,False,"{'a': 0.1, 'e': 0.14313028207887982}",30,19,16.747347562041572,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.1, 'e': 0.14198980780187978}",20,9,5.686007721274402,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
245,False,"{'a': 0.1, 'e': 0.140858420921045}",20,0,13.810863412205416,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
246,False,"{'a': 0.1, 'e': 0.13973604902722894}",25,8,21.347948679630782,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
247,False,"{'a': 0.1, 'e': 0.13862262028824732}",20,12,16.285822080532476,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.1, 'e': 0.13751806344428075}",20,13,-2.11615406559644,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
249,False,"{'a': 0.1, 'e': 0.13642230780331424}",25,14,15.745750913365947,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.1, 'e': 0.1353352832366127}",20,0,28.78675084503002,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
251,False,"{'a': 0.1, 'e': 0.13425692017423285}",20,16,9.315170611628709,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.1, 'e': 0.1331871496005706}",30,17,21.76265709951839,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.1, 'e': 0.1321259030499441}",25,8,-7.992967015970712,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
254,False,"{'a': 0.1, 'e': 0.13107311260221188}",20,14,-42.37198350210113,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 1}",1
255,False,"{'a': 0.1, 'e': 0.1300287108784259}",20,11,13.791645424690063,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.1, 'e': 0.1289926310365194}",20,0,-38.17071067122283,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
257,False,"{'a': 0.1, 'e': 0.1279648067670288}",25,17,11.828674084094175,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.1, 'e': 0.12694517228885002}",20,4,-28.791049740917504,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
259,False,"{'a': 0.1, 'e': 0.12593366234502845}",20,0,-86.20027931569645,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
260,False,"{'a': 0.1, 'e': 0.12493021219858241}",30,1,3.9938702498199143,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 1}",1
261,False,"{'a': 0.1, 'e': 0.12393475762836002}",20,0,20.689026161836697,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
262,False,"{'a': 0.1, 'e': 0.122947234924929}",20,3,-86.25127393231158,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 2}",1
263,False,"{'a': 0.1, 'e': 0.12196758088649925}",30,18,23.54415085770803,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.1, 'e': 0.12099573281487792}",20,16,8.00646534190992,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.1, 'e': 0.12003162851145673}",25,14,22.280875723407423,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.1, 'e': 0.11907520627323114}",25,9,18.966437422014703,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.1, 'e': 0.11812640488885146}",30,10,19.142085455161105,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
268,False,"{'a': 0.1, 'e': 0.11718516363470523}",30,19,19.243830922101765,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.1, 'e': 0.11625142227103091}",20,0,13.957635646703618,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
270,False,"{'a': 0.1, 'e': 0.11532512103806251}",20,4,3.149580808690807,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
271,False,"{'a': 0.1, 'e': 0.11440620065220493}",20,0,-20.984147658274836,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
272,False,"{'a': 0.1, 'e': 0.11349460230223983}",25,0,18.84772862984478,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
273,False,"{'a': 0.1, 'e': 0.11259026764556165}",20,9,4.607890535032707,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
274,False,"{'a': 0.1, 'e': 0.11169313880444368}",25,11,26.007394821604063,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.1, 'e': 0.11080315836233387}",25,14,24.265162162367133,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.1, 'e': 0.10992026936018012}",20,12,15.529364361990678,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.1, 'e': 0.10904441529278498}",20,8,19.984254218176513,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.1, 'e': 0.10817554010518914}",25,17,12.71547178084566,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.1, 'e': 0.10731358818908403}",25,17,13.407835540005578,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.1, 'e': 0.1064585043792528}",30,6,36.837462976846425,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.1, 'e': 0.10561023395003975}",20,4,19.650986825644175,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.1, 'e': 0.10476872261184789}",25,15,12.952634039557697,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.1, 'e': 0.10393391650766431}",25,12,19.42155276405556,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.1, 'e': 0.10310576220961341}",25,12,9.820877236983728,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
285,False,"{'a': 0.1, 'e': 0.10228420671553744}",30,18,-23.87566202422655,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
286,False,"{'a': 0.1, 'e': 0.10146919744560434}",20,7,23.355531886397348,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.1, 'e': 0.10066068223894266}",25,11,10.234009503963904,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
288,False,"{'a': 0.1, 'e': 0.09985860935030318}",25,9,25.455470537458595,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.1, 'e': 0.09906292744674731}",25,12,13.035005019096419,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
290,False,"{'a': 0.1, 'e': 0.09827358560436154}",20,0,15.366906091227268,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
291,False,"{'a': 0.1, 'e': 0.09749053330499859}",30,10,-9.129157403974624,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
292,False,"{'a': 0.1, 'e': 0.09671372043304398}",30,23,12.550669867698232,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.1, 'e': 0.09594309727220877}",25,13,23.734507416481605,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.1, 'e': 0.09517861450234763}",25,13,12.62220780638243,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
295,False,"{'a': 0.1, 'e': 0.09442022319630235}",20,8,19.62788213392787,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.1, 'e': 0.09366787481677047}",25,7,2.660420145528649,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
297,False,"{'a': 0.1, 'e': 0.0929215212131989}",20,11,6.806238265579401,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
298,False,"{'a': 0.1, 'e': 0.09218111461870225}",20,9,20.884246488834428,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.1, 'e': 0.09144660764700575}",20,0,31.12567507738106,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
300,False,"{'a': 0.1, 'e': 0.09071795328941251}",25,8,7.672511528199614,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
301,False,"{'a': 0.1, 'e': 0.08999510491179491}",30,15,13.957947396827244,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
302,False,"{'a': 0.1, 'e': 0.08927801625161007}",25,11,24.01264369044699,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.1, 'e': 0.08856664141493896}",25,14,18.286080245403266,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.1, 'e': 0.0878609348735492}",20,12,14.004054171695334,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.1, 'e': 0.0871608514619813}",25,0,26.840592582178274,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
306,False,"{'a': 0.1, 'e': 0.08646634637465792}",25,0,12.900359939398202,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
307,False,"{'a': 0.1, 'e': 0.08577737516301644}",25,12,24.5945445350959,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.1, 'e': 0.08509389373266411}",20,7,8.6801059522907,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
309,False,"{'a': 0.1, 'e': 0.08441585834055614}",20,12,12.704086544835596,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.1, 'e': 0.08374322559219596}",20,9,19.45594076718963,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.1, 'e': 0.0830759524388581}",25,13,17.905845936191795,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.1, 'e': 0.08241399617483297}",20,2,24.69051160525715,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.1, 'e': 0.08175731443469375}",25,1,-0.3954412570664907,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
314,False,"{'a': 0.1, 'e': 0.0811058651905849}",25,11,14.734842752719302,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.1, 'e': 0.08045960674953244}",20,0,20.57872102034701,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
316,False,"{'a': 0.1, 'e': 0.07981849775077554}",25,13,15.762697166873245,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.1, 'e': 0.07918249716311948}",20,13,9.032490548569918,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.1, 'e': 0.07855156428230954}",25,18,1.9653558414813475,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
319,False,"{'a': 0.1, 'e': 0.077925658728426}",20,12,14.186472413466397,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.1, 'e': 0.07730474044329974}",30,0,2.6862212417114413,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
321,False,"{'a': 0.1, 'e': 0.0766887696879486}",25,5,33.285951367856086,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.1, 'e': 0.07607770704003398}",20,9,21.952891241062215,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.1, 'e': 0.07547151339133784}",25,12,24.425835680477554,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.1, 'e': 0.07487014994525974}",25,19,12.033009488399241,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.1, 'e': 0.07427357821433388}",20,6,24.19345745661205,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.1, 'e': 0.07368176001776583}",30,21,15.427431273473093,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.1, 'e': 0.07309465747898901}",20,0,-7.2394206573073046,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
328,False,"{'a': 0.1, 'e': 0.07251223302324053}",20,0,28.339301090835384,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
329,False,"{'a': 0.1, 'e': 0.07193444937515645}",30,16,12.411872994986545,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.1, 'e': 0.07136126955638605}",20,13,14.778124929522212,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.1, 'e': 0.0707926568832253}",30,22,14.553290203433331,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.1, 'e': 0.07022857496426901}",25,20,8.126405124372175,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.1, 'e': 0.06966898769808184}",20,11,16.35786006275002,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.1, 'e': 0.06911385927088774}",25,14,-20.723113584075058,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
335,False,"{'a': 0.1, 'e': 0.06856315415427791}",20,9,9.224368760654201,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
336,False,"{'a': 0.1, 'e': 0.06801683710293688}",20,5,25.997561479676165,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.1, 'e': 0.0674748731523869}",30,12,34.827778318089905,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
338,False,"{'a': 0.1, 'e': 0.06693722761675015}",20,11,13.6545280512552,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.1, 'e': 0.06640386608652883}",30,15,-16.713089418985057,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
340,False,"{'a': 0.1, 'e': 0.06587475442640295}",20,13,14.214966562198043,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.1, 'e': 0.06534985877304565}",25,8,14.197198811198549,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
342,False,"{'a': 0.1, 'e': 0.06482914553295596}",20,9,16.451560256878345,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.1, 'e': 0.06431258138030878}",25,12,20.365478564760032,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
344,False,"{'a': 0.1, 'e': 0.063800133254822}",20,0,18.065025916354625,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
345,False,"{'a': 0.1, 'e': 0.0632917683596407}",20,5,12.330950295286689,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
346,False,"{'a': 0.1, 'e': 0.06278745415923806}",20,11,18.974529664653865,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.1, 'e': 0.0622871583773331}",20,14,11.73965670876574,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
348,False,"{'a': 0.1, 'e': 0.061790848994825016}",20,9,17.53659941565887,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.1, 'e': 0.061298494247743925}",25,20,11.32111818088018,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.1, 'e': 0.06081006262521795}",20,6,25.224137118129807,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.1, 'e': 0.06032552286745654}",25,1,44.25225768206316,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.1, 'e': 0.059844843963749825}",25,18,14.051850168874495,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.1, 'e': 0.05936799515048385}",20,14,8.412294152730079,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.1, 'e': 0.05889494590917182}",25,16,17.541287547695624,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.1, 'e': 0.05842566596450083}",25,14,19.909245946164894,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.1, 'e': 0.057960125282394234}",30,18,23.539216416235348,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
357,False,"{'a': 0.1, 'e': 0.057498294068089484}",20,15,-2.6131217156756996,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
358,False,"{'a': 0.1, 'e': 0.057040142764231215}",20,10,20.137131848593487,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.1, 'e': 0.056585642048979604}",30,13,35.63082380632881,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.1, 'e': 0.056134762834133725}",25,14,21.117113493655754,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.1, 'e': 0.05568747626326995}",20,5,25.382721536927125,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.1, 'e': 0.055243753709895045}",25,15,15.65217113185679,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
363,False,"{'a': 0.1, 'e': 0.054803566775614154}",20,0,29.867759319098823,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
364,False,"{'a': 0.1, 'e': 0.05436688728831322}",20,10,15.203685242209362,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.1, 'e': 0.05393368730035602}",20,13,13.036577042309613,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.1, 'e': 0.05350393908679544}",25,8,-13.107380301907966,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
367,False,"{'a': 0.1, 'e': 0.053077615143599134}",30,0,29.073614676567622,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
368,False,"{'a': 0.1, 'e': 0.05265468818588921}",20,9,20.124363634635575,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
369,False,"{'a': 0.1, 'e': 0.05223513114619603}",20,8,24.91671851781843,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
